content,topic
"Победа Украины зависит от длины радиуса артиллерийских ракет и насыщенности армии системами противовоздушной обороны (ПВО). О сроках войны порассуждал министр иностранных дел Украины Дмитрий Кулеба во время выступления в Совете глав дипломатических ведомств Европейского союза (ЕС).
«Укрепление ПВО остается приоритетом (...) Призываю также ускорить поставки артиллерийских снарядов, дронов всех типов и дальнобойных ракет с радиусом более 300 километров. Чем больше снарядов, тем меньше потери; чем длиннее радиус, тем короче будет война», — отмечается в пресс-релизе украинского МИД.
Руководитель дипломатического ведомства также уверен в необходимости создания на Украине европейского оборонного хаба.
Ранее в Киеве ответили на вопрос о судьбе финансирования из США. По словам Кулебы, Украина не крадет деньги у американских налогоплательщиков, поскольку большая часть средств, которые Вашингтон выделяет Киеву, тратится на производство вооружения в самих США.",3
"В Киеве вновь позвали премьер-министра Венгрии Виктора Орбана посетить Украину. С таким предложением вице-премьер по вопросам европейской и евро-атлантической интеграции республики Ольга Стефанишина выступила в интервью французскому журналу Le Point.
Она предложила Орбану приехать и посмотреть, «что представляет собой Украина» сегодня. «Его давно приглашают на Украину, а он не был там уже десять лет. Возможно, не был ни разу с тех пор, как стал премьер-министром. Лучший способ начать что-то менять — сделать так, чтобы он увидел страну, о которой говорит», — сказала Стефанишина.
Вице-премьер добавила, что в вопросе вступления Украины в Европейский союз (ЕС) многое будет зависеть «от ЕС, его реформ, выборов и председательства Венгрии».
В интервью Стефанишина также заявляла, что в ближайшие несколько лет украинские власти смогут выполнить все условия, необходимые для евроинтеграции республики.",3
"В городе Мирноград на подконтрольной Киеву территории Донецкой народной республики (ДНР) в результате ракетного удара погибли 16 бойцов Вооруженных сил Украины (ВСУ) и еще свыше 20 оказались под завалами. Об этом сообщил экс-депутат Верховной Рады Украины Игорь Мосийчук в своем Telegram-канале.
По его словам, это произошло из-за халатности командования 110-й отдельной штурмовой бригады ВСУ. Бывший нардеп отметил, что скопление личного состава в таком количестве в зоне боевых действий запрещено. Он также указал на то, что в пораженном здании находились ограниченно годные и бойцы после ранения.
При этом в официальных сводках ВСУ сообщений о таком ударе не было. Нацполиция Украины сообщала о ночных взрывах в Мирнограде, но не называла подробностей произошедшего.
Ранее стало известно, что в результате взрывов были разрушены объекты инфраструктуры, расположенные на территории подконтрольной Киеву части Запорожской области. По словам главы украинской областной военной администрации Юрия Малашко, всего пострадало несколько предприятий.",3
"Полк имени Кастуся Калиновского, обещавший освобождать Белоруссию от власти президента республики Александра Лукашенко, отправился в тур по странам Европейского союза, ведь в операциях на территории страны нет необходимости. О планах проукраинских наемников рассказали журналисты издания «Зеркало».
«Полк Калиновского — часть Вооруженных сил Украины, мы подчиняемся военной вертикали и несамостоятельны в своих решениях. Но дело не только в этом: мелкая диверсионная операция с нашей стороны была бы использована Лукашенко, чтобы скомпрометировать Украину и обвинить ее в агрессии», — считает командир Вадим Кабанчук.
Другой офицер полка Калиновского добавил, что вылазка на территорию Белоруссии станет открытием второго фронта, а в вооруженном отряде белорусских националистов такого не хотят, поэтому ищут союзников в Европе.
Ранее в России предъявили обвинения 68 наемникам, которые принимают участие в боевых действиях на стороне Украины. Согласно данным Следственного комитета России, большинство из них граждане США, Канады, Грузии, Израиля, Великобритании, Германии, Литвы и Латвии.",3
"За сутки на херсонском направлении Вооруженные силы Украины (ВСУ) понесли тяжелые потери. Об этом заявил глава Херсонской области Владимир Сальдо в своем Telegram-канале.
«Думая воспользоваться небольшим потеплением (протоки Днепра более-менее оттаяли), враг попытался увеличить подвоз на левый берег личного состава и грузов. Однако нарвался на усиленный огонь из всех видов вооружений и понес особо тяжелые потери в личном составе, боевой и транспортной технике», — заявил он.
Материалы по теме:
«Украинцы тоже делают ошибки»Российский офицер — о боях в Херсонской области и контрнаступлении украинской армии
13 сентября 2022
«Нашу работу считали забавой умалишенных»Как в Донбассе решили создать новый вид войск для борьбы с украинскими дронами
1 декабря 2022
«Это первые ласточки войн будущего»Как гражданские беспилотники меняют ход боевых действий в Донбассе
16 января 2023
По словам политика, всего было ликвидировано до 80 военнослужащих, самоходная артиллерийская установка «Гвоздика», три миномета, бронетранспортер турецкого производства, девять беспилотников и три лодки с десантом и грузами.
Кроме того, удары российской армии уничтожили ряд объектов военной инфраструктуры, в числе которых радиолокационная станция, две антенны связи, два склада, шесть пунктов наблюдения и пять пунктов временной дислокации.
Ранее глава Донецкой народной республики Денис Пушилин объяснил, почему Париж отрицает пребывание на Украине французских наемников. По его словам, это нарушило бы законы самой Франции.",3
"На Украине в городе Днепр (бывший Днепропетровск) раздался взрыв до объявления воздушной тревоги. Об этом сообщает «Зеркало недели».
Власти страны сообщили об угрозе с воздуха в Днепропетровской, Николаевской, Кировоградской областях, а также на подконтрольных Киеву частях Запорожской и Херсонской областей.
Ранее стало известно о взрыве в контролируемом Украиной Херсоне. 21 января местные издания сообщили о взрывах в Кропивницком Кировоградской области Украины.",3
"Украина и Польша утвердили новую форму сотрудничества, согласно которой Киев будет закупать оружие у Варшавы в кредит. Об этом в соцсети X рассказал украинский президент Владимир Зеленский по итогам встречи с польским премьер-министром Дональдом Туском.
«Мы ценим (…) новую форму сотрудничества, направленную на крупномасштабные закупки оружия для потребностей Украины, — польский заем для Украины», — сообщил глава государства.
Кроме того, Зеленский поблагодарил Туска за непреклонную поддержку Польши и новый пакет военной поддержки. Украинский лидер также обсудил с польским премьером возможности для будущего совместного производства вооружений.
Ранее Туск заявил, что Польша и Украина договорились создать совместные оборонно-промышленные предприятия в двух странах. По его словам, их развитие станет «прибыльным для обеих сторон бизнесом». Политик прибыл в Киев с визитом 22 января.",3
"Официальный представитель Министерства иностранных дел (МИД) Казахстана Айбек Смадияров пригласил директора телеканала ТНТ Тину Канделаки посетить республику. Так он ответил на обвинения в планомерном вытеснении русского языка из страны, его слова передают РИА Новости.
«Самое печальное, что наши соседи, наши друзья мало знают о нас, и это огорчает. Потому что информация о нас у них недостоверная. Пусть приедут в нашу страну и посмотрят, как мы живем», — сказал Смадияров.
Он призвал не выдумывать темы и не вступать в конфликты, а вместо этого «продолжать общую работу». Представитель МИД не смог ответить, существует ли в Казахстане четкий перечень лиц, которым запрещен въезд в республику, назвав такие списки «внутренним делом каждого государства».
16 января Тина Канделаки в своем Telegram-канале выразила мнение, что в Казахстане вытесняют русский язык на государственном уровне. Так телеведущая отреагировала на решение Минтранса республики переименовать несколько железнодорожных станций и заменить русские названия на казахские.
Ранее посол Казахстана в РФ Даурен Абаев заявил, что Астана надеется на создание в России условий для изучения казахами родного языка. По его словам, в настоящий момент на российской территории проживает до 600 тысяч казахов.",3
"На Украине в 2023 году резко выросло число возбужденных уголовных дел в военной сфере. Об этом на брифинге с журналистами заявил генеральный прокурор Украины Андрей Костин, передает «Укринформ».
По его словам, в прошлом году в стране было заведено более 220 уголовных производств по фактам коррупции и правонарушений в сфере воинского учета, что «более чем в четыре раза больше, чем в 2022 году».
«За прошлый год и в январе этого года предъявлены обвинения в совершении уголовных правонарушений 189 военнослужащим и сотрудникам военкоматов, что втрое больше, чем годом ранее», — рассказал генпрокурор Украины.
Он также напомнил, что в течение 2023 года семи должностным лицам Минобороны страны сообщили о подозрении в совершении коррупционных правонарушений. Среди них есть чиновники, которые, по данным следствия, закупали некачественные бронежилеты для нужд Вооруженных сил Украины (ВСУ). Одно подобное дело, указал Костин, передано в Высший антикоррупционный суд.
Ранее сообщалось, что на Украине полковника ВСУ и гендиректора компании — поставщика оборонных товаров задержали по подозрению в коррупции. По данным спецслужбы, подозреваемые наладили схему «откатов» при заключении контрактов.",3
"В ближайшие несколько лет Украина сможет выполнить все условия, необходимые для вступления страны в Европейский союз (ЕС). С такой оценкой сроков вице-премьер по вопросам европейской и евроатлантической интеграции республики Ольга Стефанишина выступила в интервью французскому журналу Le Point.
«Учитывая то, что потребовалось десять лет на выполнение Соглашения об ассоциации с ЕС, и то, какой ""марафон"" был пройден за прошедший год, я думаю, что Украине хватит всего несколько лет, чтобы выполнить свои обязательства», — заявила она, отметив, что окончательное решение о присоединении к ЕС от Киева не зависит.
Как считает Стефанишина, для соответствия требованиям Евросоюза Украине необходимо улучшить ситуацию в экономике, стабилизировав рост ВВП и проведя необходимые реформы. При этом вице-премьер предположила, что выполнение этих условий вряд ли усложнит жизнь населению страны.
Ранее стало известно, что ЕС накопил долг перед государствами-членами объединения за поставки оружия Украине в размере свыше семи миллиардов евро.",3
"Президент Белоруссии Александр Лукашенко рассказал, что планирует провести переговоры с российским коллегой Владимиром Путиным в формате один на один перед заседанием Высшего Госсовета (ВГС) Союзного государства (СГ). Об этом сообщает близкий к пресс-службе белорусского лидера Telegram-канал «Пул Первого».
«Проанонсировал переговоры с Путиным один на один накануне заседания», — сказано в публикации. Уточняется, что Лукашенко сообщил об этом на встрече с государственным секретарем СГ Дмитрием Мезенцевым.
По информации «Пула Первого», на повестке встречи стоят союзные вопросы, включая подготовку к проведению заседания ВГС.
Ранее министр обороны Белоруссии Виктор Хренин сообщил, что в обновленной военной доктрине республики указан алгоритм выполнения Минском союзных обязательств в отношении стран Организации Договора о коллективной безопасности (ОДКБ) и СГ. По его словам, план предусматривает действия не только в сфере военной безопасности, но и в дипломатической плоскости.",3
"Белоруссия, согласно новой Военной доктрине, будет рассматривать нападение на союзников как агрессию против себя. Об этом заявил начальник информационно-аналитического управления Генштаба Вооруженных сил Белоруссии Артем Буторин, передает ТАСС.
«Отдельная глава появится в нашей Военной доктрине, где будут собраны воедино все те положения, которые на сегодняшний момент закреплены в международных договорах, которые мы ратифицировали с нашими союзниками, в том числе в рамках международных организаций», — сообщил он.
По словам Буторина, Минск в военной доктрине изложит отношение к тому, как он рассматривает союзничество со стратегическими партнерами. Помимо этого, там закрепят основы отношения Белоруссии к миротворческой деятельности под эгидой международных организаций по безопасности ООН и ОДКБ.
Ранее сообщалось, что президент Белоруссии Александр Лукашенко на совещании обсудит новый проект военной доктрины страны. Лукашенко в январе также предрек грандиознейшие события во всем мире, в результате которых «может вспыхнуть вся планета». По его словам, 2024 год будет очень сложным.",3
"Белорусские спецслужбы владеют информацией о подготовке диверсионно-разведывательных групп в соседних странах. Об этом заявил государственный секретарь Совета безопасности Александр Вольфович на телеканале «Беларусь 1», его слова приводит агентство БелТА.
По его словам, соответствующие боевые ячейки готовятся на территории Украины, Польши и стран Балтии, в том числе для свержения власти в Белоруссии. Незаконные вооруженные формирования состоят из числа беглых с территории России и Белоруссии, пояснил Вольфович.
«Списки этих лиц у нас есть. Поэтому мы предпринимаем соответствующие меры, чтобы нейтрализовать эти угрозы», — отметил госсекретарь Совбеза.
Ранее Комитет государственной безопасности Белоруссии задержал диверсантов Службы безопасности Украины, у них нашли взрывчатку и детонаторы. Подозреваемые готовили теракты на железной дороге в Столбцовском и Толочинском районах Белоруссии.",3
"Президент Белоруссии Александр Лукашенко пропустит матч своей хоккейной команды в республиканской лиге 20 января. О том, что Лукашенко пропускает игру из-за травмы, рассказал близкий к пресс-службе главы белорусского государства Telegram-канал «Пул Первого».
Соперником «Команды Первого» стала команда Могилевской области. Во время рабочей поездки на белорусско-китайское предприятие «Белджи» глава государства признался, что получил травму во время колки дров.
По словам Лукашенко, во время рубки ему на ступню упала 80-килограммовая колодка. «Ходил-ходил — вроде ничего, а потом...» — поделился в беседе со спутниками хромающий президент.
Ранее Лукашенко сообщил о бешеных очередях на новый автомобиль Geely. «Люди хотят покупать этот автомобиль. Задача правительства и министра — кровь из носа удовлетворить этот спрос. Надо, насколько это возможно, увеличивать производство легкового транспорта», — заявил глава государства.",3
"С появлением в Белоруссии российского тактического ядерного оружия (ТЯО) ее соседи успокоились. О пользе от нахождения вооружения в республике рассказал ее президент Александр Лукашенко, передает РИА Новости.
«Как только в Беларуси появилось ядерное оружие, все крылья опустили. И соседи, ошалевшие наши, и другие. Хотя не дай бог не только мне, но и новому поколению политиков думать о применении этого ядерного оружия. Это страшное оружие», — отметил он.
Пресс-служба президента сообщила, что Белоруссия получила от России ракетные комплексы «Искандер», развивает собственный военно-промышленный сектор, «сохранив научные и производственные школы, оставшиеся еще со времен СССР». «Все это является дополнительным фактором сдерживания», — подчеркнул Лукашенко.
Ранее министр обороны Белоруссии Виктор Хренин заявил, что российское ТЯО стало залогом превентивного сдерживания потенциальной агрессии против республики.",3
"Белоруссия и ее народ еще никогда не были защищены настолько хорошо, как сейчас. Об этом президент республики Александр Лукашенко заявил во время общения с работниками предприятия «Белджи», передает БелТА.
По его словам, мир стоит дорого, и «за него надо платить», однако жителям Белоруссии не стоит переживать насчет безопасности. «Система выстроена, есть вооруженные силы, мобилизационный резерв, территориальная оборона, народное ополчение. Все выстроено. На данном этапе всего достаточно», — отметил он.
Ранее министр обороны Белоруссии Виктор Хренин заявлял, что республика готова сотрудничать в военной сфере с любыми странами, в том числе с государствами-участниками НАТО. При этом он выразил мнение, что новая белорусская военная доктрина может стать основой для урегулирования ситуации в Европе и начала мирного диалога.",3
"Российское тактическое ядерное оружие (ТЯО), размещенное в Белоруссии, является залогом превентивного сдерживания потенциальной агрессии против республики. Так значение ТЯО в военной доктрине республики объяснил министр обороны Белоруссии Виктор Хренин, передает БелТА.
«Размещение на территории Беларуси тактического ядерного оружия рассматривается как важное слагаемое превентивного сдерживания потенциальных противников от развязывания вооруженной агрессии против Беларуси. Это наша вынужденная мера», — заявил глава Минобороны.
Он отметил, что упор в обновленной военной доктрине сделал на недопущение эскалации военно-политической обстановки при сохранении баланса и стабильности в международных отношениях.
Ранее Хренин заявил, что Белоруссия разработала алгоритм на случай агрессии против союзников по Организации Договора о коллективной безопасности (ОДКБ) и Союзного государства.",3
"В обновленной военной доктрине Белоруссии прописан алгоритм выполнения республикой союзных обязательств в отношении стран Организации Договора о коллективной безопасности (ОДКБ) и Союзного государства. О разработке плана на случай агрессии против союзников в ходе брифинга сообщил министр обороны Белоруссии Виктор Хренин, передает БелТА.
«Появилась целая отдельная глава, которая формирует правовую основу для наших действий в случае вооруженной агрессии против наших союзников по ОДКБ и Союзному государству. В этой же главе мы прописали возможность участия Беларуси в миротворческой деятельности под эгидой международных организаций по безопасности», — отметил глава Минобороны.
Он добавил, что план предусматривает действия не только в сфере военной безопасности, но также в дипломатической и в экономической плоскостях.
Ранее Хренин заявил, что Белоруссия способна отстаивать национальные интересы самостоятельно. Для Минска, по его словам, любая война, локальная или региональная, будет охватывать всю территорию страны и потребует напряжения всех сил.",3
"Белоруссия готова самостоятельно отстаивать национальные интересы. Об этом заявил глава Министерства обороны (МО) республики Виктор Хренин, передает ТАСС.
Министр сообщил об уточнении типологии военных конфликтов для условий Белоруссии и отказе от их градации по масштабам. «Вместо локальных и региональных войн в новой доктрине рассматриваются межгосударственные и коалиционные войны», — заявил Хренин.
По его словам, для Минска любая война, локальная или региональная, будет охватывать всю территорию страны и потребует напряжения всех сил. При этом он подчеркнул способность государства «самостоятельно отстаивать свои жизненно важные национальные интересы».
Ранее Хренин заявил, что по новой военной доктрине Белоруссия готова сотрудничать с любыми странами, в том числе с участниками НАТО. Он рассказал, что доктрина может стать основой урегулирования ситуации в Европе и начала мирного диалога.",3
"Конфликт между Западом и Востоком вошел в горячую фазу. Об этом заявил министр обороны Белоруссии Виктор Хренин, передает РИА Новости.
«Уточнение положений доктрины осуществляется, как правило, в условиях существенного изменения геополитической ситуации, либо при изменении внутриполитических условий развития государства. Для Республики Беларусь на сегодняшний момент все такие условия сложились. Происходящее противостояние между Западом и Востоком перешло в ""горячую фазу""», — рассказал он.
Глава белорусского минобороны также отметил, что в Европе радикально изменились военно-политическая обстановка и политико-силовая конфигурация.
При этом одним из основных условий переработки военной доктрины Хренин назвал принятое на последнем референдуме изменение конституции Белоруссии, в соответствии с которым изменились подходы страны к нейтралитету.
Президент Белоруссии Александр Лукашенко 16 января провел совещание по новой военной доктрине республики. В рамках встречи также обсудили проект Концепции нацбезопасности, в который были внесены дополнения после общественного обсуждения.",3
"Белоруссия готова сотрудничать в военной сфере с любыми странами, в том числе с участниками НАТО. Об этом заявил глава Минобороны республики Виктор Хренин, цитирует его РИА Новости.
Он рассказал, что обновленная военная доктрина может стать основой урегулирования ситуации в Европе и начала мирного диалога. Белоруссия заинтересована в восстановлении влияния ООН, ОБСЕ и других международных организаций по безопасности, добавил министр обороны.
Согласно проекту доктрины, Минск открыт к военному сотрудничеству с любыми странами. «В том числе и государствами НАТО — мы готовы возобновить прагматичный диалог при условии прекращения ими агрессивной риторики и действий в отношении нас», — сообщил Хренин.
В марте 2023 года Совбез Белоруссии поручил Минобороны страны начать разработку новой военной доктрины. Отмечалось, что в документе говорится об изменении военно-стратегической обстановки. Позднее планировалось обсуждение проекта военной доктрины с президентом Белоруссии Александром Лукашенко.",3
"Агента с позывным Мангуст, который по заданию Службы безопасности Украины (СБУ) переправлял через границу в Белоруссию оружие, взрывчатку и беспилотные летательные аппараты (БПЛА) для создания схронов на территорию республики, задержали и поместили в СИЗО. Об этом сообщили в эфире «Беларусь-1».
Телеканал опубликовал кадры допроса задержанного гражданина Украины Вячеслава Бородия и еще двух белорусов, которые также выполняли поручения украинских спецслужб на территории страны. Согласно информации замначальника следственного управления КГБ Белоруссии Константина Бычека, Бородия был завербован «на основе зависимости», прошел специальную подготовку. Во время заданий он привлекал граждан Белоруссии и поручал им оборудовать места для хранения контрабандных вооружений. Несколько таких тайников были найдены в ходе расследования.
«Получены данные об их (тайников — прим. «Ленты.ру») возможном использовании при подготовке и совершении взрывов на предприятиях нефтеперерабатывающий промышленности, подготовке и совершении убийств государственных деятелей и журналистов. Комитетом установлены личности кураторов из числа сотрудников спецслужбы Украины, которые руководили деятельностью преступной группы», — сказал Бычек.
Задержанный рассказал, что какое-то время жил в приграничном белорусском городе, затем перебрался обратно на Украину. Он хорошо знает леса вдоль границы, так как увлекается охотой. По его словам, однажды к нему домой пришел знакомый контрабандист с представителями Главного управления разведки Украины (ГРУ), которые угрозами заставили его создать у себя дома склад оружия. Позже его нашли украинские следователи и завели на Бородия уголовное дело, тогда с ним связались спецслужбы с предложением «отработать» освобождение.
Нелегальный путь Мангуста для доставки свертков в Белоруссию лежал по воде, через труднопроходимые болота, он успел заработать на заданиях три тысячи долларов. Одним из поручений было найти в белорусском лесу мужчину и доставить на Украину, а в случае сопротивления расправиться с ним.
В настоящее время Мангуст проходит по уголовному делу по подозрению в «измене государству», «агентурной деятельности» и «акте терроризма».
Ранее российская Росгвардия рассказала о задержании десятков пособников Вооруженных сил Украины (ВСУ) в новых регионах. Благодаря работе маневренных групп из незаконного оборота изъято большое количество боеприпасов и вооружения.",3
"Белоруссия должна заниматься импортозамещением в сферах, которые зарубежные инвесторы оставили из-за санкций. О ходе импортозамещения на примере ресторанов «Макдоналдс» рассказал президент республики Александр Лукашенко, передает БелТА.
«Им было сказано: хотите работать — работайте, не хотите — уходите. ""Но это же ""Макдоналдс""… ""Разве кто-то сможет потом работать так, как ""Макдоналдс"" в Беларуси"" — главный был лозунг. И пошли ко мне ходоки: ""Мы не сможем… Булочку там пополам разрезать и впихнуть туда колбасу или мясо не можем, картошка фри — и это мы не можем. Ничего не можем», — рассказал он.
Материалы по теме:
Союз разрушимыйРоссия, Белоруссия и Казахстан 20 лет строят своего конкурента Евросоюзу. Результата до сих пор нет
10 октября 2020
Евросоюзное государствоЛукашенко говорит о дружбе с Россией. Но ищет опору в Европе
26 декабря 2018
Белорусский лидер также рассказал, что ему «пришлось окунуться, изучить эту систему» и проверить, сможет ли Белоруссия заместить рестораны «Макдоналдс». При этом он уточнил, что сам до этого ни разу не был в заведениях этой сети быстрого питания.
Ранее президент Белоруссии потребовал от правительства молниеносно включать меры по противодействию выводу капитала из страны. Он также заявил, что Белоруссия предлагает зарубежному бизнесу «одни из лучших условий».",3
